,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00
SKU-1,282,205,126,296,112,104,170,134,107,149,242,328,317,193,200,105,161,162,132,188,167,83,206,245,44,213,146,107,153,440,2711,272,170,80,389,229,212,153
SKU-2,405,223,179,237,168,84,212,90,320,118,58,271,341,373,384,221,128,317,362,211,132,76,228,177,36,669,208,178,122,407,237,196,132,76,188,302,161,256
SKU-3,63,69,57,51,69,48,48,48,48,48,48,69,77,60,55,48,48,66,48,48,63,48,51,52,48,54,64,48,50,51,57,54,60,48,60,53,115,48
SKU-4,474,335,347,314,183,429,338,173,231,237,155,510,539,413,402,260,410,412,288,218,269,166,380,503,47,214,580,373,272,4202,1108,218,159,334,407,682,371,161
SKU-5,803,1012,1183,1130,660,694,488,277,317,264,191,781,1218,1267,968,1211,606,661,829,862,441,314,522,731,44,428,2478,855,1070,2610,1238,347,255,729,997,1942,1289,335
SKU-6,60,61,45,102,32,54,36,30,33,30,30,81,124,176,86,82,87,45,39,30,102,42,39,46,30,47,44,52,74,115,34,130,36,60,97,107,57,63
SKU-7,3110,2130,1572,1740,2532,1912,2970,2434,2484,2236,1812,3988,3324,2712,2956,1608,3384,2764,3320,3216,3458,3420,2880,2076,32,2104,2276,2500,2724,2836,4184,3104,4512,2128,3224,3876,2604,1468
SKU-8,2407,2655,2577,1872,2430,1995,1941,2557,2353,1746,2111,4717,3865,1765,4518,1712,2705,2198,2297,2700,2296,2265,2336,2142,37,2925,2579,2165,2993,2213,2924,2181,3202,2001,2692,3041,1651,1618
SKU-9,1073,799,892,749,1145,666,1069,732,876,775,579,1422,1149,926,796,731,936,1242,809,999,873,1212,1275,754,32,420,656,627,749,1259,790,997,1252,1228,1078,1502,842,244
SKU-10,42,42,42,42,42,42,42,42,42,42,42,682,576,401,467,384,502,697,593,1131,1246,1193,899,824,42,360,370,714,749,917,1288,1142,1705,1004,1076,2219,922,542
SKU-11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,55,143,37,97,65,255,105,173,45,67
SKU-12,8,8,8,8,8,8,8,488,638,128,98,428,524,140,374,98,1754,8,8,98,140,1064,128,368,8,8,8,170,368,68,206,350,560,494,248,188,110,242
SKU-13,23318,9636,6446,4820,9323,8084,6200,14760,20906,21736,7338,54812,21824,14671,13524,10236,16728,6616,6140,24965,34502,19640,8828,14842,66,2610,3090,9908,3910,8172,3452,20782,34212,13760,8562,17558,1806,1938
SKU-14,2,2,2,2,2,2,2,173,146,227,20,254,890,317,299,407,335,173,155,101,797,731,2,245,2,83,539,488,443,146,236,281,218,344,587,227,281,65
SKU-15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,216,180,64,288,135,312,100,19,172
SKU-16,16,16,16,16,16,16,16,16,364,272,80,508,428,88,456,236,872,192,36,496,164,744,72,264,16,36,116,360,292,88,88,572,488,356,480,220,56,328
SKU-17,9811,6059,3575,3523,5933,5815,1399,11463,10439,14695,3951,27975,8163,6699,7015,7273,11879,3263,3883,14931,14359,17035,4011,9267,39,903,1527,6563,3951,5239,3093,17319,14667,8047,5447,8519,879,1527
SKU-18,6,6,6,6,6,6,6,6,6,414,838,494,858,714,366,462,570,162,594,582,354,1506,354,402,6,66,246,822,690,90,434,690,402,378,750,642,366,198
SKU-19,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,92,176,78,65,58,62,114,56,60,267,67,60
SKU-20,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,200,207,129,200,226,215,223,150,562,55,36
SKU-21,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,263,313,292,412,331,289,1405,711,629,734,469,457
SKU-22,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,212,244,193,147,263,452,300,156,248,195,59
SKU-23,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,248,184,114,139,187,638,265,385,318,92,72
SKU-24,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,419,453,405,275,221,556,927,473,484,580,353,87
SKU-25,57,57,57,57,57,57,57,57,57,57,57,57,1217,935,727,981,285,593,493,593,255,185,665,305,57,273,383,425,261,361,455,691,803,439,447,371,213,237
SKU-26,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,50,397,448,202,578,731,837,891,630,862,238,182
SKU-27,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,56,368,462,104,485,850,1089,990,963,1102,434,253
SKU-28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,154,158,106,124,240,324,282,359,292,202,68
SKU-29,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,327,459,197,123,489,259,839,595,536,576,361,163
SKU-30,23,23,23,23,23,23,23,23,23,665,2143,2453,2770,1686,1453,847,1019,846,1255,1404,2204,1578,1715,1171,23,749,864,753,1355,1393,1857,1814,1875,1526,1280,1655,831,365
SKU-31,993,2491,1670,1149,1449,1020,1261,1553,1247,1245,620,1790,1131,935,685,739,288,696,678,577,755,239,350,349,49,311,464,239,325,296,558,391,517,261,506,314,140,158
SKU-32,6286,4840,3946,3002,4517,2909,2674,3442,2662,2076,2236,3850,3324,2727,1990,1597,999,1789,1638,1801,1504,691,1155,692,67,607,1073,447,840,661,1071,1068,922,677,660,685,591,247
SKU-33,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,54,264,288,198,622,808,1316,826,787,942,592,278
SKU-34,2772,2586,1492,924,1008,1126,988,1280,1172,1240,926,1955,1196,1228,938,788,494,401,816,982,660,392,386,426,48,362,469,332,274,278,246,348,376,144,234,280,72,132
SKU-35,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,308,924,292,156,38
SKU-36,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,34,168,22,208,630,516,800,700,1214,1244,1564,1560,1304,1302,532,858
SKU-37,3170,3284,2126,1914,2441,1738,2235,2839,1925,1352,1169,3166,2642,1342,1727,1181,925,1168,1129,1320,1819,997,955,1427,27,693,1149,821,1356,900,1717,1305,1896,1727,859,1792,815,677
SKU-38,40,534,352,854,622,670,919,846,564,652,736,1044,719,862,540,532,522,626,1018,1008,1270,476,234,192,8,76,132,260,356,386,795,662,1148,502,703,856,350,350
SKU-39,3507,3805,4307,3081,4471,2709,4524,4900,3241,2295,2269,6359,3949,3555,3267,2913,2117,3561,3043,3373,3542,1823,2739,2023,57,909,1589,1691,2635,2239,4093,2771,4173,3039,2019,3569,877,1231
SKU-40,3985,2656,2682,3036,2749,3170,4949,4246,3420,2560,2457,5884,3987,4006,3082,2325,1818,2597,3196,2564,3661,1676,2254,1637,47,1259,1957,889,2018,1753,2659,2181,2323,1270,1606,1479,675,457
SKU-41,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,77,450,29,209,527,354,382,221,515,497,902,827,887,933,451,387
SKU-42,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,62,142,30,62,218,176,378,254,382,272,570,386,494,516,298,242
SKU-43,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,598,13,49,235,146,345,332,457,527,997,531,275,259,187,137
SKU-44,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,95,253,59,157,387,205,442,429,363,555,583,242,645,847,259,271
SKU-45,12,12,12,12,12,12,12,12,12,12,12,12,12,156,340,322,288,463,344,234,630,264,222,164,12,56,300,392,344,378,318,677,464,328,545,652,68,142
SKU-46,312,732,668,648,774,670,648,920,618,493,474,924,640,432,560,636,514,698,738,771,1139,598,624,324,42,122,294,550,584,636,767,934,846,1018,640,698,330,268
SKU-47,7501,5631,5842,4251,6733,5690,5212,6227,5039,4339,4133,8005,6225,5693,5473,5285,2608,5991,4991,5712,5135,4240,3549,1962,45,895,2605,3113,4135,2737,6560,3513,6289,3999,2719,5422,1205,1529
SKU-48,275,101,197,137,137,65,95,101,65,77,11,209,167,95,83,189,329,53,65,53,143,41,35,41,11,35,35,119,95,113,95,83,101,85,95,29,101,23
SKU-49,12,12,12,12,12,12,12,12,12,12,12,108,72,12,108,504,596,664,652,748,1052,880,1022,378,12,61,552,652,1296,756,988,746,1472,1858,533,1106,548,612
SKU-50,1762,1700,1728,2086,2106,1186,1882,1714,1434,1392,916,2100,1352,1182,1164,1380,810,1826,1146,1740,1844,1448,1180,508,48,172,388,746,814,1108,1312,1788,2328,1436,906,1556,708,366
SKU-51,4869,4793,5371,4091,3730,3762,6460,6227,4770,3405,2712,6101,4543,5009,3636,3750,2461,4680,3754,4360,5502,3077,3371,2002,54,690,1802,2556,3470,2603,5427,3658,5090,4473,2976,4267,1130,1709
SKU-52,106,91,109,37,71,79,67,61,64,49,19,115,97,49,112,72,22,100,52,25,52,43,28,44,10,31,34,61,49,34,31,100,68,28,55,100,10,34
SKU-53,2802,1670,2146,1022,1149,851,1068,1401,1363,1107,781,3458,1554,1314,1008,729,541,1010,977,825,1025,1043,1069,1118,44,693,694,568,752,951,1258,886,1376,1061,968,1236,312,182
SKU-54,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,81,103,33,57,277,161,121,181,163,293,585,335,273,347,155,79
SKU-55,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,278,50,90,538,326,408,386,864,763,1177,734,265,870,551,321
SKU-56,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,257,941,757,1359,1123,2393,2225,3557,1207,2159,2553,1233,537
SKU-57,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,96,356,56,194,346,148,216,196,394,368,774,360,578,336,224,168
SKU-58,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,225,42,86,224,225,286,206,718,469,663,322,718,632,146,140
SKU-59,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,64,964,36,132,230,528,658,472,1044,428,1124,1176,1214,1680,244,392
SKU-60,23,23,23,23,23,23,23,23,23,23,23,23,23,23,83,203,474,23,23,23,23,23,23,23,23,23,23,53,335,293,302,173,470,368,113,323,197,59
SKU-61,49,49,49,49,49,49,49,49,49,49,133,10613,6057,9625,3901,2341,5641,309,49,49,76,22560,26079,5577,4049,4010,2721,1429,2275,774,732,226,4182,214,1321,9769,615,1354
SKU-62,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,67,210,1249,49,345,695,593,719,540,851,1383,1437,760,822,1027,455,205
SKU-63,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,129,433,47,203,255,230,471,288,296,677,559,724,435,552,357,115
SKU-64,329,269,223,151,209,144,177,187,143,180,163,158,285,72,232,376,185,144,238,164,151,151,165,109,25,92,210,143,130,71,286,231,183,130,119,162,55,40
SKU-65,395,209,173,163,90,37,296,59,61,138,58,127,231,188,65,212,65,185,163,106,220,83,77,88,37,106,137,143,219,134,182,100,94,83,201,194,55,46
SKU-66,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,288,36,88,164,156,436,216,356,672,1092,912,1216,1684,1241,1516
SKU-67,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,142,318,124,85,27,105,225,192,208,161,339,581,826,1253,1276,1569,795,1131
SKU-68,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,82,236,115,136,22,28,22,64,38,107,182,85,444,374,468,397,180,136
SKU-69,2022,3410,2016,1344,1370,888,778,1526,854,846,1230,2913,2494,3266,2014,1160,2186,1374,1024,1854,1146,1436,1694,2829,46,2606,4078,1628,3648,2522,2280,1788,3074,1719,3649,4736,3582,3148
SKU-70,635,706,581,323,445,305,361,617,479,430,359,935,563,713,627,331,687,587,518,857,659,647,731,536,59,779,691,737,819,1047,745,417,1229,1005,1049,1547,863,509
SKU-71,715,589,649,319,413,487,349,571,336,428,168,629,817,155,453,352,321,474,173,589,338,209,439,131,53,212,325,175,337,351,484,325,379,354,483,709,319,163
SKU-72,589,333,419,305,479,540,280,496,474,295,219,519,467,371,307,229,451,375,446,335,434,345,250,375,47,207,208,263,413,281,653,383,401,385,587,549,265,369
SKU-73,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,80,729,993,621,288,427,48,191,250,108,260,123,211,173,508,210,493,232,91,100
SKU-74,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,67,285,149,193,597,803,1135,657,689,327,33,275
SKU-75,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,401,1009,275,275,153,17,25,21,49,79,113,193,221,293,157,347,173,75,81
SKU-76,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1707,634,387
SKU-77,33,33,33,33,33,33,33,369,1226,783,657,1809,1063,920,698,478,729,879,594,858,1280,824,661,392,33,374,639,598,657,997,904,947,1267,873,879,1083,57,669
SKU-78,1597,1219,1912,1087,1135,917,1060,1476,1051,775,1442,1774,2111,1899,935,857,1419,831,959,1217,1174,765,1449,808,37,407,1003,711,955,936,1707,1261,1335,939,729,1137,1793,496
SKU-79,1102,760,616,528,826,407,476,528,456,413,423,850,541,512,508,506,448,420,511,586,462,598,366,296,40,100,882,246,277,446,593,486,496,556,256,484,60,78
SKU-80,1894,3038,2134,1588,1998,1484,1708,1904,1712,1328,1570,2864,2950,2504,1664,1548,1078,1254,1314,1742,1812,1086,1322,918,46,1774,1334,1678,1600,1306,1642,1458,1616,816,1130,2044,1244,892
SKU-81,1877,1416,1049,713,1115,669,933,1105,931,931,1321,1173,775,1903,535,267,767,943,1160,779,635,1175,1189,857,39,225,2089,825,1537,839,1523,1579,1476,941,1081,1073,457,157
SKU-82,1106,954,1158,392,858,674,592,716,478,410,530,964,614,1146,206,522,246,470,698,238,370,526,358,246,54,490,526,258,666,398,676,398,454,414,362,318,218,386
SKU-83,14,14,14,14,14,14,14,14,14,14,14,14,20,38,50,20,35,32,14,59,14,14,623,121,14,14,41,236,376,951,512,176,998,1038,753,1647,1526,908
SKU-84,42,42,42,42,42,42,42,42,42,42,42,44,48,55,48,74,106,978,104,129,67,66,1175,264,42,96,217,9986,5731,3039,2152,900,9135,2189,7102,9213,2168,2090
SKU-85,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,498,10,190,874,3838,6406,10,10
SKU-86,220,200,811,640,552,444,580,538,675,442,332,744,484,136,370,360,244,684,314,372,552,384,368,124,52,132,153,190,288,280,352,386,314,330,437,288,96,182
SKU-87,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,192,641,52
SKU-88,3698,4291,1651,2412,3193,1715,2441,2753,2230,2349,1718,3180,3833,2955,2316,1425,1283,1425,1589,1935,1294,1704,1557,1446,40,1502,1674,1332,1890,1313,1452,1926,2285,954,1502,1533,1050,775
SKU-89,2198,1158,1206,1134,1258,1198,922,1546,1014,1074,954,1982,1234,1006,950,1126,950,698,826,1054,818,614,854,322,46,168,478,394,522,422,630,534,764,720,438,1246,210,166
SKU-90,437,578,449,176,288,508,390,450,165,86,209,362,241,85,342,149,78,213,88,162,186,101,104,121,35,108,146,157,116,220,226,156,298,169,183,325,183,124
SKU-91,220,354,125,248,57,457,227,227,135,122,54,208,144,105,176,83,84,180,110,171,154,28,184,47,22,42,63,45,53,35,172,177,151,85,110,126,60,46
SKU-92,21,21,21,70,356,269,63,79,324,225,120,299,247,305,258,223,137,316,253,332,218,68,109,92,21,43,173,120,133,98,220,216,169,158,236,79,76,47
SKU-93,45,45,45,189,644,349,389,663,298,203,222,435,397,428,250,286,267,453,332,549,337,245,235,90,45,84,53,384,277,179,371,167,203,297,361,147,92,81
SKU-94,13,13,13,13,13,13,13,13,13,61,34,261,114,33,78,39,43,41,62,79,37,21,57,38,13,25,37,81,56,98,71,70,42,38,77,92,22,13
SKU-95,49,44,34,18,18,18,76,57,50,42,38,25,79,27,55,27,33,57,47,45,38,54,92,30,18,34,36,57,75,28,30,49,34,18,32,37,18,22
SKU-96,11,11,11,11,11,11,11,11,11,11,11,227,119,26,65,122,35,41,41,95,53,17,59,47,11,23,35,89,95,47,29,53,95,47,83,89,89,71
SKU-97,1528,577,493,1459,1191,1449,1086,1811,1508,837,701,1187,979,1327,984,627,731,685,1185,1443,1519,627,888,561,29,475,1107,285,746,64,741,1687,721,841,755,837,560,208
SKU-98,658,386,636,356,335,1007,518,802,627,392,453,583,672,534,458,602,344,502,608,673,689,390,523,391,38,242,492,334,426,354,262,296,619,432,548,398,206,114
SKU-99,18,18,18,18,18,18,18,18,18,64,64,62,32,72,56,100,80,50,46,69,64,30,32,42,18,18,34,58,68,30,18,30,38,46,44,56,44,18
SKU-100,91,11,171,171,99,11,99,187,327,115,227,11,211,603,11,491,299,11,39,51,27,51,27,27,11,11,43,131,11,239,411,11,211,43,519,411,11,11
SKU-101,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,107,25,273,189,555,547,709,65,1013,339,33
SKU-102,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,118,149,72,30,286,224,281,226,83
SKU-103,492,674,412,147,340,346,451,324,391,220,255,389,268,321,321,363,47,436,409,416,456,247,213,149,11,346,282,268,303,360,278,367,249,172,208,389,174,56
SKU-104,732,631,361,311,327,450,480,599,359,324,226,478,475,496,383,396,321,394,469,561,433,217,323,239,21,217,481,311,289,379,524,287,379,233,501,426,334,58
SKU-105,219,223,378,230,246,175,296,202,152,87,132,337,155,219,138,282,146,118,261,222,158,159,151,113,29,144,280,116,246,184,245,91,266,134,179,124,158,70
SKU-106,2080,2270,1810,814,1942,1940,2125,2777,2866,2204,1422,6672,3334,2830,2818,1321,1137,2096,1130,2067,2163,1316,1960,1596,16,1073,1272,1326,1474,1568,1090,1902,2472,1314,1602,3286,890,326
SKU-107,810,1230,891,751,724,906,702,1166,907,892,545,1308,1345,759,912,989,370,838,345,747,569,368,453,648,40,102,320,256,529,216,595,468,352,308,502,734,197,56
SKU-108,255,1655,777,275,1389,1011,1073,1709,1465,1275,893,2335,1955,1121,1355,1365,571,909,1135,1379,1267,1083,1141,1089,35,915,1339,819,1115,1143,1425,1103,1619,687,1365,1767,1097,159
SKU-109,32,392,380,248,252,996,316,546,264,244,422,432,348,524,376,224,300,340,260,432,444,404,266,280,224,108,314,178,384,408,238,412,272,1128,496,176,400,24
SKU-110,84,32,88,44,32,168,106,32,102,220,170,100,32,56,52,48,548,32,32,100,144,32,82,280,32,68,32,84,356,176,40,56,36,42,68,838,52,32
SKU-111,236,481,378,291,210,683,540,684,415,538,214,947,327,306,494,530,356,517,659,487,516,681,616,378,29,279,268,149,321,291,201,406,285,335,904,441,471,89
SKU-112,34,102,45,18,20,40,18,24,18,56,24,38,33,32,33,30,18,18,18,18,26,98,68,18,18,78,18,20,18,54,18,21,18,22,56,34,27,18
SKU-113,898,735,1291,827,441,681,567,1548,1568,651,531,1637,762,1205,1381,741,645,1995,1253,1368,1949,1255,1389,721,19,498,667,260,575,387,383,441,611,901,1581,1394,673,171
SKU-114,58,40,53,70,48,48,53,76,79,48,54,38,94,76,38,38,46,50,38,62,83,50,78,70,38,58,50,70,38,82,44,52,64,66,46,52,64,38
SKU-115,48,125,136,78,70,46,94,67,40,246,104,56,36,156,176,128,136,88,138,123,169,74,87,146,36,94,130,85,238,43,96,120,129,86,92,124,64,46
SKU-116,31,33,23,31,27,35,25,23,47,23,23,23,23,39,53,23,31,39,23,23,51,47,23,23,23,23,39,27,27,23,23,23,23,53,43,207,23,23
SKU-117,32,47,38,44,32,92,41,47,44,107,44,38,269,32,38,32,53,32,35,32,32,62,32,32,32,32,50,32,47,44,59,32,32,32,38,35,32,32
SKU-118,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,16,4,10,10,4,4,4,10,4,4,4,4,12,4,4,4,4,4,4,4,4,14,4
SKU-119,34,34,34,34,34,34,34,34,34,34,118,54,44,506,346,83,97,54,34,34,38,34,256,190,34,378,474,146,168,124,70,70,265,175,35,228,76,52
SKU-120,1128,1064,1136,1820,888,544,380,512,528,256,239,1160,1462,1768,1496,856,352,980,211,256,652,184,1336,500,12,1020,2708,680,208,12,264,172,864,1024,396,920,12,12
SKU-121,1878,2438,1530,1090,750,1594,866,1074,1462,486,710,2546,3694,2202,2322,870,962,1583,438,738,814,1174,2214,654,30,1662,1166,778,1245,1382,1525,90,1678,1320,1922,2846,1370,454
SKU-122,142,782,521,461,406,352,298,442,200,425,198,586,714,498,326,414,334,511,206,268,152,358,202,220,22,177,518,573,572,362,382,330,276,341,322,606,294,22
SKU-123,1259,1441,1609,1129,484,546,336,552,519,378,346,1265,1375,845,1271,821,462,439,182,386,528,311,477,789,35,1614,1511,281,766,680,345,529,851,794,631,1543,779,663
SKU-124,5648,3984,3132,1763,1224,1238,1186,1571,1568,1098,3537,8256,8997,3683,2648,1415,444,1207,858,1232,830,3247,5868,5248,31,11701,5867,3151,2256,2401,1175,1889,4504,6271,8944,14739,3500,2286
SKU-125,1073,3597,6025,2399,1287,1043,433,1235,3375,3819,1563,2569,2367,3859,4921,6929,2451,1335,717,6537,5751,2985,2395,1941,23,11959,7887,1673,4785,2881,3527,12073,10295,3869,5581,5939,2461,3035
SKU-126,424,684,127,144,82,140,148,462,170,269,98,348,232,32,80,118,38,76,32,108,104,46,50,47,32,139,120,295,52,32,58,80,112,268,628,628,248,172
